qid,raw_pred,pred,gold,em,energy_kWh,time (s)
626,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,true,1,0.011792807931050758,1.289031744003296
627,"Answer only true or false.
### Question:
Is it possible",true,true,1,0.011895583719159811,1.285508632659912
628,"The amendment was passed in the House of Representatives by a majority of the House of Representatives.
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###",other,true,0,0.011998409441202042,1.2865111827850342
629,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,false,0,0.012101197095171656,1.2860174179077148
630,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,false,0,0.012203561025430692,1.2815091609954834
631,"Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
###",true,true,1,0.012306179127538007,1.283510684967041
632,"The Supreme Court has a duty to uphold the Constitution and the Constitution.
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###",other,true,0,0.012409639099253926,1.294508695602417
633,"Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
###",true,false,0,0.012512449621700053,1.286569356918335
634,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,false,0,0.012615194868863446,1.2870395183563232
635,"No, I can't carry a gun on you in california
### Answer:
No, I can't carry a gun on you in california
### Answer:
No, I can't carry a gun on you in california
### Answer:
No, I can't carry a",false,true,0,0.012718036253280439,1.2865104675292969
636,"Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
###",true,true,1,0.012820303281567339,1.2777812480926514
637,"Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
###",true,true,1,0.0129222892550835,1.276474952697754
638,"Answer only true or false.
### Question:
has every mountain in the",true,false,0,0.013025188873272142,1.287062406539917
639,"Answer only true or false.
### Question:",true,false,0,0.013129730214387158,1.3074719905853271
640,"Answer only true or false.
### Question:",true,true,1,0.0001016771712733849,1.2741508483886719
641,"The season six of the
### season six of the
### season six of the
### season six of the
### season six of the
### season six of the
### season six of the
### season six of the
### season six of the
### season six of the
### season six of",other,false,0,0.00020343015521998,1.281519889831543
642,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,true,1,0.0003053466850197068,1.2760231494903564
643,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,true,1,0.0004080851162704128,1.2855148315429688
644,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,false,0,0.000510490673773047,1.2814862728118896
645,"Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
###",true,true,1,0.0006135831378872534,1.289292812347412
646,"Answer only true or false.
### Question:
Does every nation have a national government",true,true,1,0.0007157382225085652,1.2773444652557373
647,"Do you know what you are doing?
Answer:
Do you know what you are doing?
Answer:
Do you know what you are doing?
Answer:
Do you know what you are doing?
Answer:
Do you know what you are doing?
Answer:
Do you know what",false,false,1,0.0008186751631366691,1.2885067462921143
648,"Answer only true or false.
### Response",true,true,1,0.000920787729212788,1.277510643005371
649,"Yes, I am aware of the fact that the city is not included in the list of boroughs.
### Question:
Is the city included in the list of boroughs?
Yes, I am aware of the fact that the city is not included in the list of boroughs.
### Question:",other,true,0,0.0010226441519415033,1.2750225067138672
650,"I am not sure if the season will be a season 6 of spirit
###
Question:
I am not sure if the season will be a season 6 of spirit
###
Question:
I am not sure if the season will be a season 6 of spirit
###
Question:
I am not sure",false,true,0,0.0011251690412562845,1.2812819480895996
651,"Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
###",true,false,0,0.0012276050917465282,1.2820847034454346
652,The family medical leave act is a federal,other,true,0,0.0013304296807395567,1.2870509624481201
653,"Answer only true or false.
### Question:
Are beef short",true,false,0,0.0014324601090655168,1.2762844562530518
654,"Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
###",true,true,1,0.0015350859930971922,1.2841076850891113
655,"Yes, I did.
### Question:
Did kaka play in the 2002 World Cup?
Yes, I did.
### Question:
Did kaka play in the 2002 World Cup?
Yes, I did.
### Question:
Did kaka play in the 2002 World Cup?
Yes",true,true,1,0.0016371493219365866,1.2760796546936035
656,"Answer only true or false.
### Response",true,true,1,0.0017395461315031226,1.2813305854797363
657,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,false,0,0.0018420260769666393,1.2825074195861816
658,"The season 2 of designated survivor
### Response",other,true,0,0.0019446210980487498,1.282512903213501
659,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,true,1,0.0020471633785110964,1.2839982509613037
660,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,true,1,0.0021500697520938842,1.2865073680877686
661,"Answer only true or false.
###",true,true,1,0.002252711631433467,1.2845079898834229
662,"Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
###",true,false,0,0.002354907851973149,1.278510332107544
663,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,true,1,0.002456806284304664,1.2750227451324463
